Epoch,Train Loss,Val Loss,Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC,Epoch Time
28,0.041805041873679796,0.04698189683313767,0.9873220735833702,0.9869225058534635,0.9870470213354463,0.9866664859310216,0.9973329849603744,0.997214987965226,68.44319868087769
29,0.04686784483938899,0.04213658133972042,0.9854232400097083,0.9879504311575581,0.9851275022363698,0.9877579990721794,0.9964893028280966,0.9973653705752591,68.41023087501526
30,0.03823978681649936,0.048499024188040626,0.98856416772554,0.9861801153560619,0.9883299199046865,0.9862731222583132,0.9973843956951856,0.9968957396885886,68.31213688850403
31,0.03924025715866709,0.043723106057974546,0.9876932741316049,0.9878933241962196,0.9874681941937913,0.9876405536974053,0.997395786800934,0.997914534999433,68.45097970962524
32,0.03912069234241132,0.045998102524972106,0.9879217052382108,0.9871509336988179,0.9876830792741647,0.9865508741469079,0.9975916654956631,0.9977270314923651,68.25914168357849
33,0.03925221283453916,0.048777074835878835,0.9880787516240024,0.986865398892125,0.9878333024974638,0.9867067072038126,0.9974008069465163,0.9970481556028966,68.47046875953674
34,0.0390979957324559,0.04480955187366412,0.9878503205173964,0.986865398892125,0.9876087160706879,0.9867900404764544,0.99769914688154,0.9972518982270078,68.3571629524231
35,0.03491772046790046,0.04260450433773995,0.9893208457661722,0.9871509336988179,0.9891238192658519,0.9871003791387966,0.9980385980341758,0.9979684421734072,68.48708653450012
36,0.036652694090288644,0.04286867268060599,0.9881358594006538,0.9878362172348809,0.9879453054664203,0.9876016871657333,0.9983765539903408,0.9973380725261901,68.30175948143005
37,0.03555125936893183,0.04404377291817303,0.989021029938752,0.9880075381188967,0.9888355448714388,0.9878093853928233,0.9975960703322151,0.9968326793080713,69.55708265304565
38,0.03338326417376419,0.04925133694813249,0.989563553816941,0.9871509336988179,0.9893821341653615,0.9866518930056427,0.9982361184921145,0.997709324909953,69.83856129646301
39,0.03414571622437606,0.04310263540548184,0.989349399654498,0.9881788590029125,0.9891455571007596,0.98796894760654,0.9981791466800871,0.9974321426771514,69.67252993583679
40,0.03309819113113851,0.04330921824511657,0.989349399654498,0.9876648963508652,0.9891735750735436,0.9874509114248812,0.9983485913903021,0.9974359321298749,69.0488007068634
41,0.03389586070167075,0.041042215719370403,0.9894207843753123,0.9886928216549598,0.9892687181231045,0.9885368572820638,0.9984300126516443,0.9977788777578465,69.87780213356018
42,0.03160184670248192,0.0444854187019561,0.9901060776951301,0.9889783564616527,0.9899583381738779,0.9887006780088852,0.9984774896181637,0.9976050355808557,70.18631100654602
43,0.03114967691377454,0.04496928154028626,0.9900346929743158,0.9874935754668495,0.9898867110192269,0.9873621899744534,0.9982885373567179,0.9973255663314851,71.53241181373596
44,0.031180584911691858,0.04195703365709369,0.9901774624159445,0.9884643938096054,0.9900318355000637,0.9882638346860579,0.9986862836544738,0.9978289891988783,70.84550189971924
45,0.03144524618506179,0.04313155453580765,0.9900775238068044,0.986579864085432,0.9899216569046446,0.9864285290105298,0.9986456008603067,0.9977217942161755,69.83719038963318
46,0.029973640696941098,0.044147613957030596,0.9902202932484331,0.9874364685055108,0.9900711566516648,0.9872829373729027,0.9987745456409961,0.9976459067103509,70.7416319847107
47,0.03187520156589764,0.04154489685617299,0.990234570192596,0.9881217520415738,0.9900990253016579,0.9879810309976162,0.9987161280897874,0.9977255671432588,70.94784617424011
48,0.030346965421731136,0.04270479820620262,0.990677155461645,0.9880646450802353,0.9905481660412272,0.9877802297188313,0.9986391148319134,0.9978314304467721,70.53075432777405
49,0.02600592237785719,0.04428859053172824,0.99144811044644,0.9874364685055108,0.9913327091830183,0.9874120630927365,0.9991766698936155,0.9977064665479904,69.51202321052551
50,0.02879767013145196,0.04615036332062072,0.9907199862941336,0.9877791102735424,0.9906032516621538,0.9874500375353228,0.9987728912599166,0.9978854061520724,70.65155363082886
51,0.027572354526414756,0.04250033213239695,0.9909055865682509,0.9888641425389755,0.9907768154869656,0.9886866499476196,0.9990146548149331,0.998062267315639,69.32401919364929
52,0.02724367284439116,0.04563919957310818,0.9908056479591109,0.9870938267374793,0.9906908854831533,0.9869715848570472,0.999020185346754,0.9971327586931646,68.33127903938293
53,0.03079817965754295,0.04175879613573478,0.9906486015733192,0.9882930729255897,0.9905067779601057,0.9881222282165407,0.9981799443935367,0.9975833418318647,68.25606155395508
54,0.027220634381723622,0.04443171003378374,0.9911911254515083,0.9872080406601564,0.9910627594468361,0.9871930064649742,0.9988646008114171,0.9974662637963195,68.42934060096741
55,0.026472403854142495,0.046632081646124666,0.9911625715631827,0.9882930729255897,0.9910635452832481,0.9879875017754838,0.9990709367369174,0.9974547752593249,68.25732803344727
56,0.025930443714884722,0.05040168627770437,0.9915337721114172,0.9879504311575581,0.9914411573999259,0.9876331618098378,0.9990589529941996,0.9977470714795131,68.28759145736694
