Epoch,Train Loss,Val Loss,Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC,Epoch Time
37,2.8023487653919297,4.514705364585768,0.27480392156862743,0.11422222222222222,0.2602595919479327,0.09486753170714056,0.9232340454580626,0.8435934715820784,102.75002765655518
38,2.770784680703107,3.312632469420737,0.2825735294117647,0.20022222222222222,0.26808058390107103,0.17507353685286453,0.9255162904742287,0.9054251617209569,103.49062180519104
39,2.753746907009798,3.232619622074966,0.2841421568627451,0.21688888888888888,0.270160166359269,0.2038117042796335,0.9266368006371561,0.9097054964272282,103.28457188606262
40,2.728882508277893,3.775321551248537,0.2890686274509804,0.1678888888888889,0.27516216116027264,0.15425877241921562,0.9286532051300321,0.8851525533632,102.8089587688446
41,2.697157145761976,4.651081435223843,0.2954656862745098,0.11811111111111111,0.28187226185044534,0.08823624958713924,0.9305437586132993,0.8485783575548987,102.99559044837952
42,2.688110061533311,3.3575397061963455,0.29970588235294116,0.20133333333333334,0.28649841724253144,0.17957900927912673,0.9310099701646131,0.9009124413486505,103.22515273094177
43,2.662313666530684,4.21357506217686,0.3043137254901961,0.10744444444444444,0.2910680727267619,0.09055741820575654,0.9327316376354201,0.8762645837275721,103.58275127410889
44,2.642204194910386,3.6827433109283447,0.3089705882352941,0.16344444444444445,0.29582776822327495,0.15105284559904147,0.9339262653606791,0.8746230432241421,102.99801588058472
45,2.6187579570097084,4.0721710548333245,0.31340686274509805,0.14,0.30010882087116925,0.12428563378101906,0.935320472070005,0.8914370783316775,102.95043087005615
46,2.5977205097909066,3.92448690427956,0.31754901960784315,0.16333333333333333,0.30470305585776486,0.13403818458576175,0.9365800784762323,0.8881446558724692,103.34046673774719
47,2.571364271033044,3.9508490520166166,0.3221323529411765,0.15388888888888888,0.30941835630364045,0.130836150493675,0.9383716573192996,0.8928843707844698,103.3655378818512
48,2.548767053753722,4.427084740172041,0.3266421568627451,0.139,0.3141832903336151,0.10884519084976312,0.9395629095987498,0.8739317381709671,102.99778771400452
49,2.525349022173414,3.2212010605115418,0.3316421568627451,0.2222222222222222,0.3195753097041885,0.19334484424832343,0.940918069224294,0.9096036526212079,102.90559267997742
50,2.5109143515194163,3.9293395069474024,0.3332843137254902,0.15966666666666668,0.3213598628345847,0.14081288975952835,0.9420674641998261,0.887379757036405,103.39981603622437
